MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
316001247,2019-01-01T02:45:11,49.37616,-123.27203,0.0,262.1,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
636017587,2019-01-01T02:49:53,49.30743,-123.28732,12.6,235.7,237.0,,,,,0.0,,,,,A
316017005,2019-01-01T02:45:46,49.37818,-123.33296,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001262,2019-01-01T02:46:05,49.37073,-123.30735,19.0,210.7,213.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T02:46:51,49.37616,-123.27203,0.0,267.5,185.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316024197,2019-01-01T02:47:07,49.37862,-123.33092,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001262,2019-01-01T02:47:12,49.36585,-123.31204,18.8,212.0,215.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316021258,2019-01-01T02:47:18,49.37619,-123.27371,0.0,360.0,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001251,2019-01-01T02:51:44,49.42269,-123.40385,15.2,91.3,91.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T02:52:14,49.37892,-123.2719,8.4,13.1,12.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001262,2019-01-01T02:48:24,49.36056,-123.31715,18.7,211.9,215.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T02:53:34,49.3819,-123.27175,7.6,328.6,314.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2019-01-01T02:48:46,49.37818,-123.33294,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001262,2019-01-01T02:49:29,49.35572,-123.32173,18.5,211.7,215.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T02:53:36,49.33778,-123.33862,18.5,211.5,215.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T02:54:14,49.42227,-123.38748,15.4,92.3,92.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
636017587,2019-01-01T02:51:12,49.30504,-123.29351,12.8,242.0,240.0,,,,,0.0,,,,,A
316001262,2019-01-01T02:56:18,49.32823,-123.35329,18.4,246.6,251.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316017005,2019-01-01T02:51:45,49.37816,-123.33292,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
636017587,2019-01-01T02:52:23,49.30311,-123.29927,13.0,247.1,248.0,,,,,0.0,,,,,A
316001262,2019-01-01T02:57:35,49.32599,-123.36283,18.7,250.7,255.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316024197,2019-01-01T02:53:05,49.37862,-123.33093,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001251,2019-01-01T02:57:14,49.42172,-123.36783,15.3,92.2,93.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T02:58:32,49.42248,-123.35964,15.1,77.2,78.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T02:54:40,49.38303,-123.27493,8.4,279.5,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316017005,2019-01-01T02:57:46,49.37817,-123.33294,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001262,2019-01-01T02:55:12,49.33124,-123.3461,18.3,227.4,231.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
636017587,2019-01-01T02:53:43,49.30156,-123.30626,13.0,255.2,255.0,,,,,0.0,,,,,A
636017587,2019-01-01T02:58:53,49.29735,-123.33462,13.5,256.8,254.0,,,,,0.0,,,,,A
316001262,2019-01-01T02:58:55,49.32381,-123.37268,18.5,251.2,255.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T02:59:44,49.42345,-123.35184,15.4,80.8,82.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T02:59:50,49.3839,-123.29444,8.9,272.5,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T03:00:00,49.38392,-123.29508,9.0,271.5,275.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:00:04,49.29304,-123.46876,19.6,76.8,77.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:00:08,49.42374,-123.34936,15.3,78.8,80.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:00:12,49.32173,-123.38236,18.4,251.6,255.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
636017587,2019-01-01T03:01:07,49.29541,-123.34704,13.4,255.2,246.0,,,,,0.0,,,,,A
316001247,2019-01-01T03:01:10,49.38393,-123.29956,9.0,269.4,276.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
636017587,2019-01-01T03:00:03,49.29632,-123.34113,13.5,257.2,254.0,,,,,0.0,,,,,A
316001262,2019-01-01T03:01:18,49.31997,-123.39048,18.3,250.6,253.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:02:20,49.3839,-123.30406,9.0,269.1,276.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
636017587,2019-01-01T03:02:12,49.29406,-123.35287,13.1,246.1,234.0,,,,,0.0,,,,,A
316001262,2019-01-01T03:02:30,49.31775,-123.39921,18.3,249.5,252.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:02:16,49.29577,-123.45125,18.6,76.2,78.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:02:56,49.42603,-123.33122,15.3,79.2,79.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:03:35,49.31587,-123.40686,15.9,248.8,252.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:03:33,49.29753,-123.44161,18.1,68.2,70.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
636017587,2019-01-01T03:03:36,49.29139,-123.35927,12.6,229.8,216.0,,,,,0.0,,,,,A
316001251,2019-01-01T03:04:20,49.42696,-123.32219,15.2,79.5,79.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:03:27,49.38386,-123.30836,9.0,265.4,262.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:01:14,49.4247,-123.3423,15.5,80.1,81.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:04:42,49.31423,-123.41327,13.6,248.6,252.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:01:10,49.29444,-123.4599,19.2,76.6,78.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316017005,2019-01-01T03:03:47,49.37817,-123.33292,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001247,2019-01-01T03:04:50,49.38295,-123.31358,9.2,254.0,258.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:04:46,49.30002,-123.43281,18.8,66.6,68.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316024197,2019-01-01T03:05:04,49.37862,-123.33093,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001262,2019-01-01T03:05:48,49.31281,-123.4191,13.7,251.6,254.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:05:52,49.30216,-123.42522,15.9,66.7,68.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:06:00,49.38223,-123.31794,8.8,255.3,252.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T03:06:33,49.2906,-123.32678,9.5,307.3,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:07:03,49.3041,-123.41823,15.0,67.0,68.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:07:14,49.42689,-123.30357,15.8,114.8,114.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:08:42,49.30974,-123.43997,18.7,258.0,260.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:08:04,49.30587,-123.41178,16.9,67.6,68.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:08:31,49.38005,-123.32655,7.3,249.8,247.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316021258,2019-01-01T03:08:10,49.37677,-123.2726,4.6,23.6,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001251,2019-01-01T03:08:25,49.42446,-123.29662,15.3,119.6,117.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:09:09,49.30822,-123.40466,17.6,59.6,60.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:06:12,49.42801,-123.31026,15.3,92.6,92.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:07:18,49.3113,-123.42912,18.3,257.3,260.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:07:10,49.38115,-123.32201,8.7,248.1,250.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T03:08:04,49.2931,-123.33167,9.5,308.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316028292,2019-01-01T03:09:13,49.29494,-123.33533,9.5,301.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001251,2019-01-01T03:09:30,49.42134,-123.2917,15.3,145.7,146.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316017005,2019-01-01T03:09:48,49.37816,-123.33295,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001262,2019-01-01T03:09:54,49.30842,-123.4493,18.7,258.2,260.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:09:40,49.3794,-123.32902,4.0,249.4,257.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:10:43,49.41699,-123.2871,15.5,145.0,144.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:11:06,49.3072,-123.45864,18.7,258.0,259.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:11:13,49.29777,-123.342,9.3,305.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:10:16,49.31102,-123.39739,17.9,59.7,60.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:11:21,49.3138,-123.39014,18.1,59.6,60.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001262,2019-01-01T03:12:23,49.30586,-123.4686,18.7,258.3,259.0,QUEEN OF SURREY,IMO7902221,VG8177,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:12:34,49.31684,-123.3822,18.0,60.0,60.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316021258,2019-01-01T03:11:40,49.38244,-123.2725,12.5,306.0,511.0,AUXILIARY 1,,,51.0,,,,,,B
316028292,2019-01-01T03:12:45,49.30019,-123.34681,9.4,314.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:11:51,49.37928,-123.33068,0.2,274.5,296.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T03:10:44,49.37924,-123.3303,1.5,268.1,286.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:14:09,49.32081,-123.37173,17.9,60.1,60.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:14:04,49.3023,-123.35094,9.5,300.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316021258,2019-01-01T03:14:40,49.36923,-123.29726,31.6,181.9,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001247,2019-01-01T03:14:40,49.37927,-123.33073,0.0,218.0,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:15:16,49.39922,-123.2733,19.0,166.8,169.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:15:13,49.30396,-123.35495,9.6,300.5,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:15:28,49.32417,-123.36283,18.6,60.4,60.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316017005,2019-01-01T03:15:48,49.37815,-123.33295,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316028292,2019-01-01T03:16:24,49.30556,-123.35909,9.7,303.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:16:10,49.37927,-123.33073,0.0,165.7,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:16:44,49.39172,-123.27151,15.5,176.0,178.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:16:29,49.32695,-123.35599,18.3,49.5,48.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316024197,2019-01-01T03:17:05,49.37863,-123.33093,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001257,2019-01-01T03:17:33,49.33113,-123.35068,18.5,35.8,37.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:17:40,49.37927,-123.33073,0.0,319.3,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:17:50,49.38778,-123.27104,12.9,175.2,176.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:18:04,49.30807,-123.36482,9.7,308.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001251,2019-01-01T03:18:56,49.38357,-123.27053,14.2,175.3,176.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316021258,2019-01-01T03:19:10,49.33361,-123.27825,30.6,142.9,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001257,2019-01-01T03:19:16,49.33832,-123.34259,18.7,37.2,37.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:12:37,49.41024,-123.28004,15.3,143.9,144.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:19:53,49.31051,-123.37126,9.4,310.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:19:40,49.37927,-123.33073,0.0,138.1,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:13:43,49.40608,-123.27704,15.1,162.3,164.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316021258,2019-01-01T03:16:40,49.35233,-123.29228,30.2,161.0,511.0,AUXILIARY 1,,,51.0,,,,,,B
316001251,2019-01-01T03:20:14,49.37969,-123.27019,7.3,180.2,182.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:21:00,49.37927,-123.33073,0.0,15.2,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T03:21:04,49.31255,-123.37484,9.8,300.6,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:20:28,49.34331,-123.33685,18.8,36.7,37.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:21:32,49.37763,-123.27051,3.5,191.7,190.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:21:33,49.34786,-123.33171,18.8,35.0,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316017005,2019-01-01T03:21:46,49.37818,-123.33291,0.0,360.0,511.0,WIDGEON I,,,37.0,,,,,,B
316001247,2019-01-01T03:22:10,49.37926,-123.33073,0.0,33.3,299.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T03:22:14,49.3141,-123.37895,9.7,304.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:22:39,49.35256,-123.32666,18.8,35.4,34.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:22:56,49.37658,-123.27084,1.4,200.8,194.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:23:35,49.31608,-123.38344,9.6,314.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:23:40,49.37927,-123.33073,0.0,139.3,298.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:23:57,49.35819,-123.32059,18.8,34.9,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:24:19,49.37645,-123.2709,0.0,320.0,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:24:57,49.37938,-123.33065,2.0,102.9,101.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T03:24:53,49.3177,-123.38832,9.9,295.6,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:25:15,49.36366,-123.3147,18.7,35.6,34.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:25:20,49.37647,-123.27089,0.0,68.2,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:26:03,49.31916,-123.3927,9.9,296.1,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:26:29,49.38022,-123.32695,8.3,65.1,65.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:26:39,49.36956,-123.30818,18.7,36.3,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:27:20,49.37647,-123.27089,0.0,218.7,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:27:25,49.32099,-123.3975,9.7,303.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:27:45,49.37417,-123.303,18.7,36.4,35.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:28:41,49.37646,-123.27089,0.0,283.2,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:30:03,49.32451,-123.40686,9.5,296.8,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:30:11,49.3821,-123.31333,8.8,85.6,79.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:29:51,49.38158,-123.29099,18.5,55.6,55.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:30:30,49.37647,-123.27089,0.0,72.5,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316024197,2019-01-01T03:23:06,49.37863,-123.33092,0.0,217.3,511.0,LONG WAY HOME,,,37.0,,,,,,B
316001257,2019-01-01T03:31:15,49.38512,-123.28301,14.0,55.6,55.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:31:25,49.32622,-123.41167,9.5,293.7,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:31:20,49.38231,-123.30907,8.6,85.9,79.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001247,2019-01-01T03:28:30,49.38161,-123.31978,9.0,82.3,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316028292,2019-01-01T03:28:45,49.32275,-123.40224,9.6,295.0,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001257,2019-01-01T03:28:46,49.37828,-123.29794,18.3,45.6,45.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:32:17,49.38643,-123.27776,11.5,90.7,91.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:31:41,49.37647,-123.27089,0.0,358.8,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:32:45,49.32795,-123.41628,9.4,305.5,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:32:50,49.38251,-123.3036,8.5,87.6,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:33:23,49.38504,-123.2731,11.3,135.0,135.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:33:29,49.37647,-123.27089,0.0,239.1,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:34:30,49.38269,-123.29757,8.4,85.0,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001257,2019-01-01T03:34:27,49.38208,-123.27112,11.3,174.9,177.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001251,2019-01-01T03:35:01,49.37647,-123.27089,0.0,250.1,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:35:56,49.37879,-123.27121,5.8,184.7,185.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316001247,2019-01-01T03:35:50,49.38296,-123.29279,8.6,84.8,81.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:36:21,49.37647,-123.27089,0.0,312.4,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:36:04,49.33257,-123.427,9.0,304.2,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316028292,2019-01-01T03:37:14,49.33427,-123.43055,9.0,307.4,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001251,2019-01-01T03:37:50,49.37647,-123.27089,0.0,307.7,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
316001257,2019-01-01T03:38:16,49.37639,-123.2716,1.3,179.1,186.0,QUEEN OF OAK BAY,IMO7902283,VG8234,60.0,0.0,139.0,27.0,5.5,,A
316028292,2019-01-01T03:34:54,49.33082,-123.42336,9.1,308.6,511.0,RIVER REBEL,,,,0.0,10.0,4.0,1.1,,A
316001247,2019-01-01T03:38:10,49.38363,-123.28423,8.7,81.8,80.0,QUEEN OF CAPILANO,IMO9008354,VY9513,60.0,0.0,96.0,21.0,3.6,,A
316001251,2019-01-01T03:39:20,49.37647,-123.27089,0.0,247.7,192.0,QUEEN OF COWICHAN,IMO7411143,CZ4990,60.0,0.0,139.0,27.0,5.5,,A
